Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
hm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,565731812169312;1,76762200478965;68;14;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,465896786492375;2,14639814867314;66;17;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,293342421124829;3,40898529495146;83;27;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,495015335648148;2,02013943404531;64;16;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,165005111882716;6,06041830213594;96;48;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,416855019493177;2,39891557792881;72;19;2000
hm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,660020447530864;1,51510457553398;50;12;2000
hm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,660020447530864;1,51510457553398;43;12;2000
hm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,660020447530864;1,51510457553398;43;12;2000
hm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,609249643874644;1,64136329016182;41;13;2000
hm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,609249643874644;1,64136329016182;39;13;2000
hm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,660020447530864;1,51510457553398;51;12;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,203083214624881;4,92408987048545;150;39;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,152312410968661;6,56545316064726;160;52;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,10286032948533;9,72192102634306;163;77;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,125718180482069;7,95429902155341;162;63;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,111552751695357;8,96436873857607;173;71;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,146671210562414;6,81797058990293;164;54;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,495015335648148;2,02013943404531;68;16;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,273111909323116;3,66150272420713;85;29;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,396012268518518;2,52517429255664;72;20;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,660020447530864;1,51510457553398;60;12;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,214060685685686;4,67157244122978;91;37;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,344358494363929;2,90395043644014;78;23;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,495015335648148;2,02013943404531;69;16;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,273111909323116;3,66150272420713;84;29;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,396012268518518;2,52517429255664;72;20;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,660020447530864;1,51510457553398;60;12;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,214060685685686;4,67157244122978;91;37;2000
hm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,344358494363929;2,90395043644014;77;23;2000
hh.3Dset;ThreeDimensional;Shelf;NextFit;None;ByVolume;60x60x60;0,217421424897119;4,59936273747256;7;36;2000
hh.3Dset;ThreeDimensional;Shelf;FirstFit;None;ByVolume;60x60x60;0,434842849794239;2,29968136873628;30;18;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,489198206018518;2,04416121665447;49;16;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,6020900997151;1,66088098853176;54;13;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,521811419753086;1,91640114061357;54;15;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,559083664021164;1,78864106457266;56;14;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,489198206018518;2,04416121665447;48;16;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,489198206018518;2,04416121665447;50;16;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,521811419753086;1,91640114061357;79;15;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,521811419753086;1,91640114061357;78;15;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,217421424897119;4,59936273747256;102;36;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,340311795491143;2,9384817489408;82;23;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,0954533084914183;10,4763262353542;114;82;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,156543425925926;6,38800380204523;110;50;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,521811419753086;1,91640114061357;44;15;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,652264274691358;1,53312091249085;49;12;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,6020900997151;1,66088098853176;53;13;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,652264274691358;1,53312091249085;48;12;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,559083664021164;1,78864106457266;45;14;2000
hh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,559083664021164;1,78864106457266;45;14;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,173937139917696;5,7492034218407;145;45;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,200696699905033;4,98264296559528;139;39;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,0966317443987197;10,3485661593133;161;81;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,14494761659808;6,89904410620884;141;54;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,0759919543329738;13,1592878322132;174;103;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,105772585085085;9,45424562702693;166;74;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,434842849794239;2,29968136873628;76;18;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,434842849794239;2,29968136873628;73;18;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,326132137345679;3,06624182498171;88;24;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,372722442680776;2,68296159685899;72;21;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,173937139917695;5,7492034218407;90;45;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,260905709876543;3,83280228122714;90;30;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,434842849794239;2,29968136873628;76;18;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,434842849794239;2,29968136873628;73;18;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,326132137345679;3,06624182498171;88;24;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,372722442680776;2,68296159685899;71;21;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,173937139917695;5,7492034218407;92;45;2000
hh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,260905709876543;3,83280228122714;90;30;2000
