Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
ll.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,894077381;1,118471422;18;56;2000
ll.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MinAreaSplitRule;ByArea;60x60;0,878391813;1,138444126;29;57;2000
ll.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MaxAreaSplitRule;ByArea;60x60;0,747288557;1,338171166;25;67;2000
ll.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByArea;60x60;0,73629902;1,35814387;25;68;2000
ll.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,73629902;1,35814387;25;68;2000
ll.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByArea;60x60;0,878391813;1,138444126;30;57;2000
ll.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,878391813;1,138444126;29;57;2000
lm.2Dset;TwoDimensional;Shelf;NextFit;None;ByArea;60x60;0,714134921;1,400295618;2;70;2000
lm.2Dset;TwoDimensional;Shelf;FirstFit;None;ByArea;60x60;0,781085069;1,280270279;17;64;2000
lm.2Dset;TwoDimensional;Shelf;BestAreaFit;None;ByArea;60x60;0,793483245;1,260266056;20;63;2000
lm.2Dset;TwoDimensional;Shelf;BestWidthFit;None;ByArea;60x60;0,793483245;1,260266056;20;63;2000
lm.2Dset;TwoDimensional;Shelf;BestHeightFit;None;ByArea;60x60;0,793483245;1,260266056;19;63;2000
lm.2Dset;TwoDimensional;Shelf;WorstAreaFit;None;ByArea;60x60;0,781085069;1,280270279;20;64;2000
lm.2Dset;TwoDimensional;Shelf;WorstWidthFit;None;ByArea;60x60;0,781085069;1,280270279;20;64;2000
lm.2Dset;TwoDimensional;Skyline;BottomLeft;None;ByArea;60x60;0,861886973;1,160244941;123;58;2000
lm.2Dset;TwoDimensional;Skyline;BestFitBestContainer;None;ByArea;60x60;0,861886973;1,160244941;150;58;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MinAreaSplitRule;ByArea;60x60;0,877007797;1,140240717;20;57;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MaxAreaSplitRule;ByArea;60x60;0,819499089;1,22025761;20;61;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerAxisSplitRule;ByArea;60x60;0,806281362;1,240261833;17;62;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,847278719;1,180249164;18;59;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterAxisSplitRule;ByArea;60x60;0,861886973;1,160244941;25;58;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,877007797;1,140240717;22;57;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MinAreaSplitRule;ByArea;60x60;0,861886973;1,160244941;24;58;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MaxAreaSplitRule;ByArea;60x60;0,549334554;1,820384303;29;91;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerAxisSplitRule;ByArea;60x60;0,442384464;2,260477212;30;113;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,442384464;2,260477212;31;113;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterAxisSplitRule;ByArea;60x60;0,833157407;1,200253387;27;60;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,847278719;1,180249164;26;59;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MinAreaSplitRule;ByArea;60x60;0,877007797;1,140240717;21;57;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MaxAreaSplitRule;ByArea;60x60;0,833157407;1,200253387;19;60;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByArea;60x60;0,806281362;1,240261833;17;62;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,833157407;1,200253387;20;60;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByArea;60x60;0,847278719;1,180249164;25;59;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,877007797;1,140240717;20;57;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MinAreaSplitRule;ByArea;60x60;0,657755848;1,520320957;71;76;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MaxAreaSplitRule;ByArea;60x60;0,249947222;4,000844623;105;200;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByArea;60x60;0,196037037;5,101076894;111;255;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,196037037;5,101076894;112;255;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByArea;60x60;0,704076682;1,420299841;64;71;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,69429784;1,440304064;67;72;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MinAreaSplitRule;ByArea;60x60;0,877007797;1,140240717;21;57;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MaxAreaSplitRule;ByArea;60x60;0,806281362;1,240261833;19;62;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerAxisSplitRule;ByArea;60x60;0,781085069;1,280270279;19;64;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,793483245;1,260266056;20;63;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterAxisSplitRule;ByArea;60x60;0,861886973;1,160244941;25;58;2000
lm.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,877007797;1,140240717;21;57;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MinAreaSplitRule;ByArea;60x60;0,861886973;1,160244941;28;58;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MaxAreaSplitRule;ByArea;60x60;0,640890313;1,560329403;29;78;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByArea;60x60;0,568061869;1,760371634;27;88;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,568061869;1,760371634;28;88;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByArea;60x60;0,833157407;1,200253387;30;60;2000
lm.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,833157407;1,200253387;28;60;2000
lh.2Dset;TwoDimensional;Shelf;NextFit;None;ByArea;60x60;0,450045045;2,2219998;2;111;2000
lh.2Dset;TwoDimensional;Shelf;FirstFit;None;ByArea;60x60;0,60186747;1,661495346;18;83;2000
lh.2Dset;TwoDimensional;Shelf;BestAreaFit;None;ByArea;60x60;0,609207317;1,64147733;20;82;2000
lh.2Dset;TwoDimensional;Shelf;BestWidthFit;None;ByArea;60x60;0,616728395;1,621459313;20;81;2000
lh.2Dset;TwoDimensional;Shelf;BestHeightFit;None;ByArea;60x60;0,6244375;1,601441297;21;80;2000
lh.2Dset;TwoDimensional;Shelf;WorstAreaFit;None;ByArea;60x60;0,60186747;1,661495346;20;83;2000
lh.2Dset;TwoDimensional;Shelf;WorstWidthFit;None;ByArea;60x60;0,609207317;1,64147733;21;82;2000
lh.2Dset;TwoDimensional;Skyline;BottomLeft;None;ByArea;60x60;0,861293103;1,16104494;160;58;2000
lh.2Dset;TwoDimensional;Skyline;BestFitBestContainer;None;ByArea;60x60;0,876403509;1,141026924;168;57;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MinAreaSplitRule;ByArea;60x60;0,846694915;1,181062957;25;59;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MaxAreaSplitRule;ByArea;60x60;0,805725806;1,241117005;20;62;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerAxisSplitRule;ByArea;60x60;0,756893939;1,32118907;19;66;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,792936508;1,261135022;20;63;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterAxisSplitRule;ByArea;60x60;0,846694915;1,181062957;25;59;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,861293103;1,16104494;25;58;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MinAreaSplitRule;ByArea;60x60;0,805725806;1,241117005;31;62;2000
