Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
10k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterAxisSplitRule;None;60x90;0,856315387552501;1,16779403305851;673;194;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;None;60x90;0,869765367461703;1,14973536244421;643;191;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MinAreaSplitRule;None;60x90;0,802537126498479;1,24604827238718;730;207;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MaxAreaSplitRule;None;60x90;0,353457840819543;2,82919172957475;855;470;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;None;60x90;0,32637560940115;3,06395444756074;904;509;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;None;60x90;0,32637560940115;3,06395444756074;900;509;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;None;60x90;0,794857345383661;1,25808738613005;777;209;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;None;60x90;0,798678774928775;1,25206782925861;765;208;10000
10k.2Dset;TwoDimensional;Shelf;NextFit;None;None;90x60;0,601902844873859;1,66139769651624;19;276;10000
10k.2Dset;TwoDimensional;Shelf;FirstFit;None;None;90x60;0,703920276208411;1,42061542165881;279;236;10000
10k.2Dset;TwoDimensional;Shelf;BestAreaFit;None;None;90x60;0,700950148460696;1,42663497853025;345;237;10000
10k.2Dset;TwoDimensional;Shelf;BestWidthFit;None;None;90x60;0,700950148460697;1,42663497853025;343;237;10000
10k.2Dset;TwoDimensional;Shelf;BestHeightFit;None;None;90x60;0,712983627404228;1,4025567510445;341;233;10000
